id,name,type,district_id
8641,"Xã Xà Bang",Xã,544
8642,"Xã Cù Bị",Xã,544
8643,"Xã Láng Lớn",Xã,544
8644,"Xã Quảng Thành",Xã,544
8645,"Xã Kim Long",Xã,544
8646,"Xã Suối Rao",Xã,544
8647,"Xã Đá Bạc",Xã,544
8648,"Xã Nghĩa Thành",Xã,544
8649,"Thị trấn Phước Bửu","Thị trấn",545
8650,"Xã Phước Thuận",Xã,545
8651,"Xã Phước Tân",Xã,545
8652,"Xã Xuyên Mộc",Xã,545
8653,"Xã Bông Trang",Xã,545
8654,"Xã Tân Lâm",Xã,545
8655,"Xã Bàu Lâm",Xã,545
8656,"Xã Hòa Bình",Xã,545
8657,"Xã Hòa Hưng",Xã,545
8658,"Xã Hòa Hiệp",Xã,545
8659,"Xã Hòa Hội",Xã,545
8660,"Xã Bưng Riềng",Xã,545
8661,"Xã Bình Châu",Xã,545
8662,"Thị trấn Long Điền","Thị trấn",546
8663,"Thị trấn Long Hải","Thị trấn",546
8664,"Xã An Ngãi",Xã,546
8665,"Xã Tam Phước",Xã,546
8666,"Xã An Nhứt",Xã,546
8667,"Xã Phước Tỉnh",Xã,546
8668,"Xã Phước Hưng",Xã,546
8669,"Thị trấn Đất Đỏ","Thị trấn",547
8670,"Xã Phước Long Thọ",Xã,547
8671,"Xã Phước Hội",Xã,547
8672,"Xã Long Mỹ",Xã,547
8673,"Thị trấn Phước Hải","Thị trấn",547
8674,"Xã Long Tân",Xã,547
8675,"Xã Láng Dài",Xã,547
8676,"Xã Lộc An",Xã,547
8677,"Phường Phú Mỹ",Phường,548
8678,"Xã Tân Hoà",Xã,548
8679,"Xã Tân Hải",Xã,548
8680,"Phường Phước Hoà",Phường,548
8681,"Phường Tân Phước",Phường,548
8682,"Phường Mỹ Xuân",Phường,548
8683,"Xã Sông Xoài",Xã,548
8684,"Phường Hắc Dịch",Phường,548
8685,"Xã Châu Pha",Xã,548
8686,"Xã Tóc Tiên",Xã,548
8687,"Phường Tân Định",Phường,550
8688,"Phường Đa Kao",Phường,550
8689,"Phường Bến Nghé",Phường,550
8690,"Phường Bến Thành",Phường,550
8691,"Phường Nguyễn Thái Bình",Phường,550
8692,"Phường Phạm Ngũ Lão",Phường,550
8693,"Phường Cầu Ông Lãnh",Phường,550
8694,"Phường Cô Giang",Phường,550
8695,"Phường Nguyễn Cư Trinh",Phường,550
8696,"Phường Cầu Kho",Phường,550
8697,"Phường Thạnh Xuân",Phường,551
8698,"Phường Thạnh Lộc",Phường,551
8699,"Phường Hiệp Thành",Phường,551
8700,"Phường Thới An",Phường,551
8701,"Phường Tân Chánh Hiệp",Phường,551
8702,"Phường An Phú Đông",Phường,551
8703,"Phường Tân Thới Hiệp",Phường,551
8704,"Phường Trung Mỹ Tây",Phường,551
8705,"Phường Tân Hưng Thuận",Phường,551
8706,"Phường Đông Hưng Thuận",Phường,551
8707,"Phường Tân Thới Nhất",Phường,551
8708,"Phường Linh Xuân",Phường,557
8709,"Phường Bình Chiểu",Phường,557
8710,"Phường Linh Trung",Phường,557
8711,"Phường Tam Bình",Phường,557
8712,"Phường Tam Phú",Phường,557
8713,"Phường Hiệp Bình Phước",Phường,557
8714,"Phường Hiệp Bình Chánh",Phường,557
8715,"Phường Linh Chiểu",Phường,557
8716,"Phường Linh Tây",Phường,557
8717,"Phường Linh Đông",Phường,557
8718,"Phường Bình Thọ",Phường,557
8719,"Phường Trường Thọ",Phường,557
8720,"Phường Long Bình",Phường,557
8721,"Phường Long Thạnh Mỹ",Phường,557
8722,"Phường Tân Phú",Phường,557
8723,"Phường Hiệp Phú",Phường,557
8724,"Phường Tăng Nhơn Phú A",Phường,557
8725,"Phường Tăng Nhơn Phú B",Phường,557
8726,"Phường Phước Long B",Phường,557
8727,"Phường Phước Long A",Phường,557
8728,"Phường Trường Thạnh",Phường,557
8729,"Phường Long Phước",Phường,557
8730,"Phường Long Trường",Phường,557
8731,"Phường Phước Bình",Phường,557
8732,"Phường Phú Hữu",Phường,557
8733,"Phường 15",Phường,552
8734,"Phường 13",Phường,552
8735,"Phường 17",Phường,552
8736,"Phường 6",Phường,552
8737,"Phường 16",Phường,552
8738,"Phường 12",Phường,552
8739,"Phường 14",Phường,552
8740,"Phường 10",Phường,552
8741,"Phường 05",Phường,552
8742,"Phường 07",Phường,552
8743,"Phường 04",Phường,552
8744,"Phường 01",Phường,552
8745,"Phường 9",Phường,552
8746,"Phường 8",Phường,552
8747,"Phường 11",Phường,552
8748,"Phường 03",Phường,552
8749,"Phường 13",Phường,553
8750,"Phường 11",Phường,553
8751,"Phường 27",Phường,553
8752,"Phường 26",Phường,553
8753,"Phường 12",Phường,553
8754,"Phường 25",Phường,553
8755,"Phường 05",Phường,553
8756,"Phường 07",Phường,553
8757,"Phường 24",Phường,553
8758,"Phường 06",Phường,553
8759,"Phường 14",Phường,553
8760,"Phường 15",Phường,553
8761,"Phường 02",Phường,553
8762,"Phường 01",Phường,553
8763,"Phường 03",Phường,553
8764,"Phường 17",Phường,553
8765,"Phường 21",Phường,553
8766,"Phường 22",Phường,553
8767,"Phường 19",Phường,553
8768,"Phường 28",Phường,553
8769,"Phường 02",Phường,554
8770,"Phường 04",Phường,554
8771,"Phường 12",Phường,554
8772,"Phường 13",Phường,554
8773,"Phường 01",Phường,554
8774,"Phường 03",Phường,554
8775,"Phường 11",Phường,554
8776,"Phường 07",Phường,554
8777,"Phường 05",Phường,554
8778,"Phường 10",Phường,554
8779,"Phường 06",Phường,554
8780,"Phường 08",Phường,554
8781,"Phường 09",Phường,554
8782,"Phường 14",Phường,554
8783,"Phường 15",Phường,554
8784,"Phường Tân Sơn Nhì",Phường,555
8785,"Phường Tây Thạnh",Phường,555
8786,"Phường Sơn Kỳ",Phường,555
8787,"Phường Tân Quý",Phường,555
8788,"Phường Tân Thành",Phường,555
8789,"Phường Phú Thọ Hòa",Phường,555
8790,"Phường Phú Thạnh",Phường,555
8791,"Phường Phú Trung",Phường,555
8792,"Phường Hòa Thạnh",Phường,555
8793,"Phường Hiệp Tân",Phường,555
8794,"Phường Tân Thới Hòa",Phường,555
8795,"Phường 04",Phường,556
8796,"Phường 05",Phường,556
8797,"Phường 09",Phường,556
8798,"Phường 07",Phường,556
8799,"Phường 03",Phường,556
8800,"Phường 01",Phường,556
8801,"Phường 02",Phường,556
8802,"Phường 08",Phường,556
8803,"Phường 15",Phường,556
8804,"Phường 10",Phường,556
8805,"Phường 11",Phường,556
8806,"Phường 17",Phường,556
8807,"Phường 13",Phường,556
8808,"Phường Thảo Điền",Phường,557
8809,"Phường An Phú",Phường,557
8810,"Phường An Khánh",Phường,557
8811,"Phường Bình Trưng Đông",Phường,557
8812,"Phường Bình Trưng Tây",Phường,557
8813,"Phường Cát Lái",Phường,557
8814,"Phường Thạnh Mỹ Lợi",Phường,557
8815,"Phường An Lợi Đông",Phường,557
8816,"Phường Thủ Thiêm",Phường,557
8817,"Phường 14",Phường,558
8818,"Phường 12",Phường,558
8819,"Phường 11",Phường,558
8820,"Phường 13",Phường,558
8821,"Phường Võ Thị Sáu",Phường,558
8822,"Phường 09",Phường,558
8823,"Phường 10",Phường,558
8824,"Phường 04",Phường,558
8825,"Phường 05",Phường,558
8826,"Phường 03",Phường,558
8827,"Phường 02",Phường,558
8828,"Phường 01",Phường,558
8829,"Phường 15",Phường,559
8830,"Phường 13",Phường,559
8831,"Phường 14",Phường,559
8832,"Phường 12",Phường,559
8833,"Phường 11",Phường,559
8834,"Phường 10",Phường,559
8835,"Phường 09",Phường,559
8836,"Phường 01",Phường,559
8837,"Phường 08",Phường,559
8838,"Phường 02",Phường,559
8839,"Phường 04",Phường,559
8840,"Phường 07",Phường,559
8841,"Phường 05",Phường,559
8842,"Phường 06",Phường,559
8843,"Phường 15",Phường,560
8844,"Phường 05",Phường,560
8845,"Phường 14",Phường,560
8846,"Phường 11",Phường,560
8847,"Phường 03",Phường,560
8848,"Phường 10",Phường,560
8849,"Phường 13",Phường,560
8850,"Phường 08",Phường,560
8851,"Phường 09",Phường,560
8852,"Phường 12",Phường,560
8853,"Phường 07",Phường,560
8854,"Phường 06",Phường,560
8855,"Phường 04",Phường,560
8856,"Phường 01",Phường,560
8857,"Phường 02",Phường,560
8858,"Phường 16",Phường,560
8859,"Phường 13",Phường,561
8860,"Phường 09",Phường,561
8861,"Phường 06",Phường,561
8862,"Phường 08",Phường,561
8863,"Phường 10",Phường,561
8864,"Phường 18",Phường,561
8865,"Phường 14",Phường,561
8866,"Phường 04",Phường,561
8867,"Phường 03",Phường,561
8868,"Phường 16",Phường,561
8869,"Phường 02",Phường,561
8870,"Phường 15",Phường,561
8871,"Phường 01",Phường,561
8872,"Phường 04",Phường,562
8873,"Phường 09",Phường,562
8874,"Phường 03",Phường,562
8875,"Phường 12",Phường,562
8876,"Phường 02",Phường,562
8877,"Phường 08",Phường,562
8878,"Phường 07",Phường,562
8879,"Phường 01",Phường,562
8880,"Phường 11",Phường,562
8881,"Phường 14",Phường,562
8882,"Phường 05",Phường,562
8883,"Phường 06",Phường,562
8884,"Phường 10",Phường,562
8885,"Phường 13",Phường,562
8886,"Phường 14",Phường,563
8887,"Phường 13",Phường,563
8888,"Phường 09",Phường,563
8889,"Phường 06",Phường,563
8890,"Phường 12",Phường,563
8891,"Phường 05",Phường,563
8892,"Phường 11",Phường,563
8893,"Phường 02",Phường,563
8894,"Phường 01",Phường,563
8895,"Phường 04",Phường,563
8896,"Phường 08",Phường,563
8897,"Phường 03",Phường,563
8898,"Phường 07",Phường,563
8899,"Phường 10",Phường,563
8900,"Phường 08",Phường,564
8901,"Phường 02",Phường,564
8902,"Phường 01",Phường,564
8903,"Phường 03",Phường,564
8904,"Phường 11",Phường,564
8905,"Phường 09",Phường,564
8906,"Phường 10",Phường,564
8907,"Phường 04",Phường,564
8908,"Phường 13",Phường,564
8909,"Phường 12",Phường,564
8910,"Phường 05",Phường,564
8911,"Phường 14",Phường,564
8912,"Phường 06",Phường,564
8913,"Phường 15",Phường,564
8914,"Phường 16",Phường,564
8915,"Phường 07",Phường,564
8916,"Phường Bình Hưng Hòa",Phường,565
8917,"Phường Bình Hưng Hoà A",Phường,565
8918,"Phường Bình Hưng Hoà B",Phường,565
8919,"Phường Bình Trị Đông",Phường,565
8920,"Phường Bình Trị Đông A",Phường,565
8921,"Phường Bình Trị Đông B",Phường,565
8922,"Phường Tân Tạo",Phường,565
8923,"Phường Tân Tạo A",Phường,565
8924,"Phường  An Lạc",Phường,565
8925,"Phường An Lạc A",Phường,565
8926,"Phường Tân Thuận Đông",Phường,566
8927,"Phường Tân Thuận Tây",Phường,566
8928,"Phường Tân Kiểng",Phường,566
8929,"Phường Tân Hưng",Phường,566
8930,"Phường Bình Thuận",Phường,566
8931,"Phường Tân Quy",Phường,566
8932,"Phường Phú Thuận",Phường,566
8933,"Phường Tân Phú",Phường,566
8934,"Phường Tân Phong",Phường,566
8935,"Phường Phú Mỹ",Phường,566
8936,"Thị trấn Củ Chi","Thị trấn",567
8937,"Xã Phú Mỹ Hưng",Xã,567
8938,"Xã An Phú",Xã,567
8939,"Xã Trung Lập Thượng",Xã,567
8940,"Xã An Nhơn Tây",Xã,567
8941,"Xã Nhuận Đức",Xã,567
8942,"Xã Phạm Văn Cội",Xã,567
8943,"Xã Phú Hòa Đông",Xã,567
8944,"Xã Trung Lập Hạ",Xã,567
8945,"Xã Trung An",Xã,567
8946,"Xã Phước Thạnh",Xã,567
8947,"Xã Phước Hiệp",Xã,567
8948,"Xã Tân An Hội",Xã,567
8949,"Xã Phước Vĩnh An",Xã,567
8950,"Xã Thái Mỹ",Xã,567
8951,"Xã Tân Thạnh Tây",Xã,567
8952,"Xã Hòa Phú",Xã,567
8953,"Xã Tân Thạnh Đông",Xã,567
8954,"Xã Bình Mỹ",Xã,567
8955,"Xã Tân Phú Trung",Xã,567
8956,"Xã Tân Thông Hội",Xã,567
8957,"Thị trấn Hóc Môn","Thị trấn",568
8958,"Xã Tân Hiệp",Xã,568
8959,"Xã Nhị Bình",Xã,568
8960,"Xã Đông Thạnh",Xã,568
8961,"Xã Tân Thới Nhì",Xã,568
8962,"Xã Thới Tam Thôn",Xã,568
8963,"Xã Xuân Thới Sơn",Xã,568
8964,"Xã Tân Xuân",Xã,568
8965,"Xã Xuân Thới Đông",Xã,568
8966,"Xã Trung Chánh",Xã,568
8967,"Xã Xuân Thới Thượng",Xã,568
8968,"Xã Bà Điểm",Xã,568
8969,"Thị trấn Tân Túc","Thị trấn",569
8970,"Xã Phạm Văn Hai",Xã,569
8971,"Xã Vĩnh Lộc A",Xã,569
8972,"Xã Vĩnh Lộc B",Xã,569
8973,"Xã Bình Lợi",Xã,569
8974,"Xã Lê Minh Xuân",Xã,569
8975,"Xã Tân Nhựt",Xã,569
8976,"Xã Tân Kiên",Xã,569
8977,"Xã Bình Hưng",Xã,569
8978,"Xã Phong Phú",Xã,569
8979,"Xã An Phú Tây",Xã,569
8980,"Xã Hưng Long",Xã,569
8981,"Xã Đa Phước",Xã,569
8982,"Xã Tân Quý Tây",Xã,569
8983,"Xã Bình Chánh",Xã,569
8984,"Xã Quy Đức",Xã,569
8985,"Thị trấn Nhà Bè","Thị trấn",570
8986,"Xã Phước Kiển",Xã,570
8987,"Xã Phước Lộc",Xã,570
8988,"Xã Nhơn Đức",Xã,570
8989,"Xã Phú Xuân",Xã,570
8990,"Xã Long Thới",Xã,570
8991,"Xã Hiệp Phước",Xã,570
8992,"Thị trấn Cần Thạnh","Thị trấn",571
8993,"Xã Bình Khánh",Xã,571
8994,"Xã Tam Thôn Hiệp",Xã,571
8995,"Xã An Thới Đông",Xã,571
8996,"Xã Thạnh An",Xã,571
8997,"Xã Long Hòa",Xã,571
8998,"Xã Lý Nhơn",Xã,571
8999,"Phường 5",Phường,572
9000,"Phường 2",Phường,572
9001,"Phường 4",Phường,572
9002,"Phường Tân Khánh",Phường,572
9003,"Phường 1",Phường,572
9004,"Phường 3",Phường,572
9005,"Phường 7",Phường,572
9006,"Phường 6",Phường,572
9007,"Xã Hướng Thọ Phú",Xã,572
9008,"Xã Nhơn Thạnh Trung",Xã,572
9009,"Xã Lợi Bình Nhơn",Xã,572
9010,"Xã Bình Tâm",Xã,572
9011,"Phường Khánh Hậu",Phường,572
9012,"Xã An Vĩnh Ngãi",Xã,572
9013,"Thị trấn Tân Hưng","Thị trấn",574
9014,"Xã Hưng Hà",Xã,574
9015,"Xã Hưng Điền B",Xã,574
9016,"Xã Hưng Điền",Xã,574
9017,"Xã Thạnh Hưng",Xã,574
9018,"Xã Hưng Thạnh",Xã,574
9019,"Xã Vĩnh Thạnh",Xã,574
9020,"Xã Vĩnh Châu B",Xã,574
9021,"Xã Vĩnh Lợi",Xã,574
9022,"Xã Vĩnh Đại",Xã,574
9023,"Xã Vĩnh Châu A",Xã,574
9024,"Xã Vĩnh Bửu",Xã,574
9025,"Thị trấn Vĩnh Hưng","Thị trấn",575
9026,"Xã Hưng Điền A",Xã,575
9027,"Xã Khánh Hưng",Xã,575
9028,"Xã Thái Trị",Xã,575
9029,"Xã Vĩnh Trị",Xã,575
9030,"Xã Thái Bình Trung",Xã,575
9031,"Xã Vĩnh Bình",Xã,575
9032,"Xã Vĩnh Thuận",Xã,575
9033,"Xã Tuyên Bình",Xã,575
9034,"Xã Tuyên Bình Tây",Xã,575
9035,"Phường 1",Phường,573
9036,"Phường 2",Phường,573
9037,"Xã Thạnh Trị",Xã,573
9038,"Xã Bình Hiệp",Xã,573
9039,"Xã Bình Hòa Tây",Xã,576
9040,"Xã Bình Tân",Xã,573
9041,"Xã Bình Thạnh",Xã,576
9042,"Xã Tuyên Thạnh",Xã,573
9043,"Phường 3",Phường,573
9044,"Xã Bình Hòa Trung",Xã,576
9045,"Xã Bình Hòa Đông",Xã,576
9046,"Thị trấn Bình Phong Thạnh","Thị trấn",576
9047,"Xã Thạnh Hưng",Xã,573
9048,"Xã Tân Lập",Xã,576
9049,"Xã Tân Thành",Xã,576
9050,"Thị trấn Tân Thạnh","Thị trấn",577
9051,"Xã Bắc Hòa",Xã,577
9052,"Xã Hậu Thạnh Tây",Xã,577
9053,"Xã Nhơn Hòa Lập",Xã,577
9054,"Xã Tân Lập",Xã,577
9055,"Xã Hậu Thạnh Đông",Xã,577
9056,"Xã Nhơn Hoà",Xã,577
9057,"Xã Kiến Bình",Xã,577
9058,"Xã Tân Thành",Xã,577
9059,"Xã Tân Bình",Xã,577
9060,"Xã Tân Ninh",Xã,577
9061,"Xã Nhơn Ninh",Xã,577
9062,"Xã Tân Hòa",Xã,577
9063,"Thị trấn Thạnh Hóa","Thị trấn",578
9064,"Xã Tân Hiệp",Xã,578
9065,"Xã Thuận Bình",Xã,578
9066,"Xã Thạnh Phước",Xã,578
9067,"Xã Thạnh Phú",Xã,578
9068,"Xã Thuận Nghĩa Hòa",Xã,578
9069,"Xã Thủy Đông",Xã,578
9070,"Xã Thủy Tây",Xã,578
9071,"Xã Tân Tây",Xã,578
9072,"Xã Tân Đông",Xã,578
9073,"Xã Thạnh An",Xã,578
9074,"Thị trấn Đông Thành","Thị trấn",579
9075,"Xã Mỹ Quý Đông",Xã,579
9076,"Xã Mỹ Thạnh Bắc",Xã,579
9077,"Xã Mỹ Quý Tây",Xã,579
9078,"Xã Mỹ Thạnh Tây",Xã,579
9079,"Xã Mỹ Thạnh Đông",Xã,579
9080,"Xã Bình Thành",Xã,579
9081,"Xã Bình Hòa Bắc",Xã,579
9082,"Xã Bình Hòa Hưng",Xã,579
9083,"Xã Bình Hòa Nam",Xã,579
9084,"Xã Mỹ Bình",Xã,579
9085,"Thị trấn Hậu Nghĩa","Thị trấn",580
9086,"Thị trấn Hiệp Hòa","Thị trấn",580
9087,"Thị trấn Đức Hòa","Thị trấn",580
9088,"Xã Lộc Giang",Xã,580
9089,"Xã An Ninh Đông",Xã,580
9090,"Xã An Ninh Tây",Xã,580
9091,"Xã Tân Mỹ",Xã,580
9092,"Xã Hiệp Hòa",Xã,580
9093,"Xã Đức Lập Thượng",Xã,580
9094,"Xã Đức Lập Hạ",Xã,580
9095,"Xã Tân Phú",Xã,580
9096,"Xã Mỹ Hạnh Bắc",Xã,580
9097,"Xã Đức Hòa Thượng",Xã,580
9098,"Xã Hòa Khánh Tây",Xã,580
9099,"Xã Hòa Khánh Đông",Xã,580
9100,"Xã Mỹ Hạnh Nam",Xã,580
9101,"Xã Hòa Khánh Nam",Xã,580
9102,"Xã Đức Hòa Đông",Xã,580
9103,"Xã Đức Hòa Hạ",Xã,580
9104,"Xã Hựu Thạnh",Xã,580
9105,"Thị trấn Bến Lức","Thị trấn",581
9106,"Xã Thạnh Lợi",Xã,581
9107,"Xã Lương Bình",Xã,581
9108,"Xã Thạnh Hòa",Xã,581
9109,"Xã Lương Hòa",Xã,581
9110,"Xã Tân Hòa",Xã,581
9111,"Xã Tân Bửu",Xã,581
9112,"Xã An Thạnh",Xã,581
9113,"Xã Bình Đức",Xã,581
9114,"Xã Mỹ Yên",Xã,581
9115,"Xã Thanh Phú",Xã,581
9116,"Xã Long Hiệp",Xã,581
9117,"Xã Thạnh Đức",Xã,581
9118,"Xã Phước Lợi",Xã,581
9119,"Xã Nhựt Chánh",Xã,581
9120,"Thị trấn Thủ Thừa","Thị trấn",582
9121,"Xã Long Thạnh",Xã,582
9122,"Xã Tân Thành",Xã,582
9123,"Xã Long Thuận",Xã,582
9124,"Xã Mỹ Lạc",Xã,582
9125,"Xã Mỹ Thạnh",Xã,582
9126,"Xã Bình An",Xã,582
9127,"Xã Nhị Thành",Xã,582
9128,"Xã Mỹ An",Xã,582
9129,"Xã Bình Thạnh",Xã,582
9130,"Xã Mỹ Phú",Xã,582
9131,"Xã Tân Long",Xã,582
9132,"Thị trấn Tân Trụ","Thị trấn",583
9133,"Xã Tân Bình",Xã,583
9134,"Xã Quê Mỹ Thạnh",Xã,583
9135,"Xã Lạc Tấn",Xã,583
9136,"Xã Bình Trinh Đông",Xã,583
9137,"Xã Tân Phước Tây",Xã,583
9138,"Xã Bình Lãng",Xã,583
9139,"Xã Bình Tịnh",Xã,583
9140,"Xã Đức Tân",Xã,583
9141,"Xã Nhựt Ninh",Xã,583
9142,"Thị trấn Cần Đước","Thị trấn",584
9143,"Xã Long Trạch",Xã,584
9144,"Xã Long Khê",Xã,584
9145,"Xã Long Định",Xã,584
9146,"Xã Phước Vân",Xã,584
9147,"Xã Long Hòa",Xã,584
9148,"Xã Long Cang",Xã,584
9149,"Xã Long Sơn",Xã,584
9150,"Xã Tân Trạch",Xã,584
9151,"Xã Mỹ Lệ",Xã,584
9152,"Xã Tân Lân",Xã,584
9153,"Xã Phước Tuy",Xã,584
9154,"Xã Long Hựu Đông",Xã,584
9155,"Xã Tân Ân",Xã,584
9156,"Xã Phước Đông",Xã,584
9157,"Xã Long Hựu Tây",Xã,584
9158,"Xã Tân Chánh",Xã,584
9159,"Thị trấn Cần Giuộc","Thị trấn",585
9160,"Xã Phước Lý",Xã,585
9161,"Xã Long Thượng",Xã,585
9162,"Xã Long Hậu",Xã,585
9163,"Xã Phước Hậu",Xã,585
9164,"Xã Mỹ Lộc",Xã,585
9165,"Xã Phước Lại",Xã,585
9166,"Xã Phước Lâm",Xã,585
9167,"Xã Thuận Thành",Xã,585
9168,"Xã Phước Vĩnh Tây",Xã,585
9169,"Xã Phước Vĩnh Đông",Xã,585
9170,"Xã Long An",Xã,585
9171,"Xã Long Phụng",Xã,585
9172,"Xã Đông Thạnh",Xã,585
9173,"Xã Tân Tập",Xã,585
9174,"Thị trấn Tầm Vu","Thị trấn",586
9175,"Xã Bình Quới",Xã,586
9176,"Xã Hòa Phú",Xã,586
9177,"Xã Phú Ngãi Trị",Xã,586
9178,"Xã Vĩnh Công",Xã,586
9179,"Xã Thuận Mỹ",Xã,586
9180,"Xã Hiệp Thạnh",Xã,586
9181,"Xã Phước Tân Hưng",Xã,586
9182,"Xã Thanh Phú Long",Xã,586
9183,"Xã Dương Xuân Hội",Xã,586
9184,"Xã An Lục Long",Xã,586
9185,"Xã Long Trì",Xã,586
9186,"Xã Thanh Vĩnh Đông",Xã,586
9187,"Phường 5",Phường,587
9188,"Phường 4",Phường,587
9189,"Phường 7",Phường,587
9190,"Phường 3",Phường,587
9191,"Phường 1",Phường,587
9192,"Phường 2",Phường,587
9193,"Phường 8",Phường,587
9194,"Phường 6",Phường,587
9195,"Phường 9",Phường,587
9196,"Phường 10",Phường,587
9197,"Phường Tân Long",Phường,587
9198,"Xã Đạo Thạnh",Xã,587
9199,"Xã Trung An",Xã,587
9200,"Xã Mỹ Phong",Xã,587
9201,"Xã Tân Mỹ Chánh",Xã,587
9202,"Phường 3",Phường,588
9203,"Phường 2",Phường,588
9204,"Phường 4",Phường,588
9205,"Phường 1",Phường,588
9206,"Phường 5",Phường,588
9207,"Xã Long Hưng",Xã,588
9208,"Xã Long Thuận",Xã,588
9209,"Xã Long Chánh",Xã,588
9210,"Xã Long Hòa",Xã,588
9211,"Thị trấn Mỹ Phước","Thị trấn",590
9212,"Xã Tân Hòa Đông",Xã,590
9213,"Xã Thạnh Tân",Xã,590
9214,"Xã Thạnh Mỹ",Xã,590
9215,"Xã Thạnh Hoà",Xã,590
9216,"Xã Phú Mỹ",Xã,590
9217,"Xã Tân Hòa Thành",Xã,590
9218,"Xã Hưng Thạnh",Xã,590
9219,"Xã Tân Lập 1",Xã,590
9220,"Xã Tân Hòa Tây",Xã,590
9221,"Xã Tân Lập 2",Xã,590
9222,"Xã Phước Lập",Xã,590
9223,"Thị trấn Cái Bè","Thị trấn",591
9224,"Xã Hậu Mỹ Bắc B",Xã,591
9225,"Xã Hậu Mỹ Bắc A",Xã,591
9226,"Xã Mỹ Trung",Xã,591
9227,"Xã Hậu Mỹ Trinh",Xã,591
9228,"Xã Hậu Mỹ Phú",Xã,591
9229,"Xã Mỹ Tân",Xã,591
9230,"Xã Mỹ Lợi B",Xã,591
9231,"Xã Thiện Trung",Xã,591
9232,"Xã Mỹ Hội",Xã,591
9233,"Xã An Cư",Xã,591
9234,"Xã Hậu Thành",Xã,591
9235,"Xã Mỹ Lợi A",Xã,591
9236,"Xã Hòa Khánh",Xã,591
9237,"Xã Thiện Trí",Xã,591
9238,"Xã Mỹ Đức Đông",Xã,591
9239,"Xã Mỹ Đức Tây",Xã,591
9240,"Xã Đông Hòa Hiệp",Xã,591
9241,"Xã An Thái Đông",Xã,591
9242,"Xã Tân Hưng",Xã,591
9243,"Xã Mỹ Lương",Xã,591
9244,"Xã Tân Thanh",Xã,591
9245,"Xã An Thái Trung",Xã,591
9246,"Xã An Hữu",Xã,591
9247,"Xã Hòa Hưng",Xã,591
9248,"Phường 1",Phường,589
9249,"Phường 2",Phường,589
9250,"Phường 3",Phường,589
9251,"Xã Thạnh Lộc",Xã,592
9252,"Phường 4",Phường,589
9253,"Phường 5",Phường,589
9254,"Xã Mỹ Thành Bắc",Xã,592
9255,"Xã Phú Cường",Xã,592
9256,"Xã Mỹ Phước Tây",Xã,589
9257,"Xã Mỹ Hạnh Đông",Xã,589
9258,"Xã Mỹ Hạnh Trung",Xã,589
